idx,word,meaning,link,,
1,역세권 고밀도 집적 개발,"역세권 일대를 중심으로 도시계획 차원의 활성화 개발을 말한다. <br>역세권의 경우, 그동안 각종 규제로 제약이 많아 개발 잠재력이 충분함에도 불구하고 제약이 많아 개발 과정에 어려움을 겪었다.",,,
2,공공복합청사,공공업무를 수행하기 위하여 설치 · 관리하는 국가 또는 지방자치단체의 청사를 말한다. <br>공공문화청사는 공공업무를 수행하기 위한 시설 뿐만 아니라 주민들의 문화생활을 위한 시설과 지원 사업을 하는 곳이다.,https://terms.naver.com/entry.nhn?docId=1826958&cid=42154&categoryId=42154,,
3,엔젤공방,"엔젤공방은 성내동 변종카페 거리에 청년 공방을 만들어 창업을 지원하는 사업이다. <br>비싼 임대료에 사무실이나 가게를 전전해야 하는 청년 사업가의 안정적인 청작을 돕기 위해 <br>점포 리모델링 비용, 임대보증금, 상품 마케팅 등 공방 운영에 필요한 컨설팅과 홍보 등을 지원하고 있다.",,,
4,증개축,증축과 개축을 총칭해소 부르는 말이다. <br>증축은 건축물의 바닥 면적을 늘리는 것을 말한다. <br>개축은 기존 건축물의 전부 또는 일부를 철거하고 동일한 규모의 범위 안에서 건축물을 다시 짓는 것을 말한다.,,,
5,"태호,유찬이법","송도 축구클럽 승합차 사고로 숨진 어린이들의 이름을 딴 이 법은, <br>체육 교습업에 대한 관리를 강화해 어린이 안전의 사각지대를 줄이는 내용을 담고 있다.<br>또 어린이를 태워 운행하는 차량을 모두 통학버스 신고대상에 포함하고, <br>안전띠 착용과 승·하차 확인 등 보호 의무를 준수하도록 규정하고 있다.",https://www.ytn.co.kr/_ln/0101_202004292352174522,,
6,장애인 탈시설자립,장애인 탈시설자립정책은 장애인이 무조건 시설에서 나와야 한다는 것이 아니라 <br>장애인이 시설에 들어가는 것이 당연하다는 통념을 깨기위해 마련된 정책이다. <br>장애인의 인권보호와 장애인을 지역사회에 적극적으로 포용하기 위해 추진되고 있다.,http://www.chemicalnews.co.kr/news/articleView.html?idxno=1028,,
7,부양의무자제도,부양의무자제도란 아무리 생활이 어려운 사람이 있더라도 <br>그 사람의 가족이 우선적으로 빈곤에 처한 구성원을 부양할 의무가 있다는 것을 말합니다.,,,
8,발달장애인 국가책임제,국가가 발달장애인들을 위한 제도적 마련을 보장하는 것으로 <br>▲ 발달장애인 주간 활동 서비스 제도화 <br>▲ 장애인복지법 전면 개정 <br>▲ 보조기기 권리 보장 등이 주요 입법 논의 사안이다.,,,
9,주민 주도형 에너지운동,"시민들이 자발적으로 에너지 절약에 참여하는 것이다. <br>전문가협의체의 자문을 받아 냉장고 온도 낮추기, 경관등 격등제 실시를 통해 참여할 수 있다.",https://www.hankookilbo.com/News/Read/201905301423748103,,
10,거주형 창작스튜디오,"예술인들이 생활과 창작을 할 수 있도록 마련된 공간이다. <br>예술인들이 생계 때문에 창작 활동을 멈추거나 예술계를 떠나는 일이 없도록 <br>주거,창작,공간, 일자리를 아울러 지원하는 지자체 지원이다.",https://www.mk.co.kr/news/culture/view/2016/08/584573/,,
11,그린뉴딜 기본법,"그린뉴딜이란 기후변화에 대응하는 동시에 고용도 촉진하는 정책이다. <br>신재생에너지 비중을 높이면서 고용과 투자를 늘리는 게 핵심이며, <br>도시·공간·생활 인프라를 환경친화적으로 전환하는 것을 목표로 한다.",http://www.korea.kr/news/visualNewsView.do?newsId=148873008,,
12,탄소세,"탄소세는 환경세의 일종으로, 이산화탄소와 같은 온실가스의 방출시에 부과된다. <br>대개 화석연료를 사용하는 매체에 부과되며, 원자력, 수력, 풍력등에는 적용되지 않는다.<br>탄소세의 목적은 온실가스의 배출을 줄여 지구 온난화를 방지하고, <br>거두어진 세금을 나아가서 온실가스 배출을 줄이는 데 사용하는 데에 있다.",https://ko.wikipedia.org/wiki/%ED%83%84%EC%86%8C%EC%84%B8,,
13,석탄금융,"석탄발전에 투자하는 이른바 '석탄금융'(Coal Finance)은 현재 전 인류의 삶의 질을 희생시키고 돈주머니를 불리는 최악의 투자에 속한다. <br>전 지구적 재앙을 초래하는 온실가스의 주범이자, 조기 사망을 초래하는 (초)미세먼지의 주범이 석탄발전이며, <br>이 더러운 에너지(dirty energy)의 수명을 연장시키는 역할을 바로 석탄금융이 하고 있기 때문이다.",https://www.pressian.com/pages/articles/239513?no=239513,,
14,RE100,"RE100이란 Renewable Energy 100의 약자로, 기업에서 사용하는 전력을 100% 재생에너지로 조달한다는 의미다.",https://blog.kepco.co.kr/1728,,
15,한국형 국민기본소득,"한국형 기본소득'은 기존 복지제도를 정리·보완하는 방향에서 구체적 개념이 정리된 것으로 알려졌다. <br>그 필요성에 대해선 포스트 코로나·4차산업 시대에 대비하기 위한 것으로 강조됐다고 한다. <br>경제혁신, 노동시장 혁신 방안 등도 제시된다.",pennmike.com/news/articleView.html?idxno=34576,,
16,장애인연금 수급권,장애인연금법'은 장애로 인하여 생활이 어려운 중증장애인에게 장애인연금을 지급함으로써 <br>중증장애인의 생활 안정 지원과 복지 증진 및 사회통합을 도모하는 데 이바지함을 목적으로 한다.(장애인연금법 제1조)<br>'장애인연금 수급권'은 이 법에 따라 장애인연금을 받을 수 있는 자격을 말한다.(장애인 연금법 제2조),http://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%9E%A5%EC%95%A0%EC%9D%B8%EC%97%B0%EA%B8%88%EB%B2%95,,
17,수요맞춤형 장애인 활동지원체계,빈곤문제 해결에서 문화생활에 이르기까지 분야별로 수요맞춤형 장애인 활동 지원 체계를 구축하겠다는 정책이다. <br>장애인 정책은 시혜적 관점에서 탈피해 보편적 권리라는 관점으로 전환해야 한다는 시각의 정책이다.,https://www.newsjeju.net/news/articleView.html?idxno=342222,,
18,생애주기별 장애인 맞춤형 교육지원,"돌봄,배움,일,쉼,노후 등 장애인의 생애주기별에 따라 필요한 생활 양식 교육에 대한 지원을 말한다. <br>영유아기에는 특수보육서비스가 지원되고, 청년기에는 탈시설 자립생활을 지원한다. <br>맞춤 직업훈련과정을 통해 일자리 및 경제활동 지원활동도 이에 포함된다.",,,
19,유보격차,"유보격차란 유아교육과 보육 간의 격차를 말한다. <br>지금까지 만 0~2세는 어린이집 보육, 만 3~5세는 유치원 유아교육으로 나뉘어 연령대별로 적용되는 교육내용이 상이했다.<br>이러한 차이에서 발생하는 연령별 교육 내용 및 기관에 따른 교사 지위, 교육 연한의 차이를 아울러 지칭한다.",https://mobile.newsis.com/view.html?ar_id=NISX20190525_0000661575,,
20,시간제 보육서비스,가정양육 시에도 지정된 제공기관에서 시간단위로 보육서비스를 이용하고 이용한 시간만큼 보육료를 지불하는 보육서비스이다.,https://www.childcare.go.kr/cpin/contents/040507000000.jsp,,
21,온종일 돌봄 체계,"온종일 돌봄 체계는 학교를 마친 아이들에게 ‘언제, 어디서나 원하는 시간에’ 돌봄을 제공하는 서비스다. <br>방과 후에 지역주민이 접근하기 편한 학교와 지역사회 내 공공시설에서 아이들을 돌보고 흥미·적성·진로를 고려해 다양한 방과 후 프로그램을 제공한다. <br>학교와 지역사회가 연계해 수요자(아동)중심의 돌봄 서비스를 제공해 빈틈없는 돌봄 체계를 완성하는 공공성 강화 정책이다.",http://www.korea.kr/special/policyCurationView.do?newsId=148863867,,
22,생업안전망,직장에서 일정 기간동안 종사하는 경제활동과 관련하여 국민을 보호하기 위한 제도적 장치를 일컫는 말이다.,,,
23,주택임대차 계약갱신요구권,"계약갱신요구권은 임차인이 원할 경우 1회 계약 갱신을 청구할 수 있는 권리다. <br>임차인이 안심하고 거주할 수 있는 기간이 2년 더 늘어나며, <br>계약 갱신시 임대료 상한도 5% 범위 내로 제한된다.",https://www.taxtimes.co.kr/mobile/article.html?no=245744,,
24,임대료 상한제 도입,임대료 상한제는 세입자가 현행 2년에서 최대 6년까지 임대기간을 보장받을 수 있도록 한 '임대계약갱신 청구권'과 <br>집주인이 전?월세를 5% 이상 올리지 못하도록 하는 것이다.,https://ko.wikipedia.org/wiki/%EC%A0%84%EC%9B%94%EC%84%B8_%EC%83%81%ED%95%9C%EC%A0%9C,,
25,임차인,"임차인은 임대차 계약에서 돈을 내고 목적물을 빌려 쓰는 사람을 말하며, <br>임대인은 임대차 계약에 따라 돈을 받고 다른 사람에게 목적물을 빌려준 사람을 말한다.",https://terms.naver.com/entry.nhn?docId=5733126&cid=43667&categoryId=43667,,
26,간이과세 기준금액,간이과세제도는 영세사업자가 부가가치세 납부 및 신고를 간단히 할 수 있도록 하여 세부담을 줄여주는 효과가 있는 제도이다. <br>간이과세 기준금액이 상향되며 혜택을 받게되는 소상공인이 그만큼 늘어나게 된다.,https://www.mk.co.kr/news/economy/view/2020/07/751636/,,
27,폐기능 검사,미세먼지로 인한 국민 불안을 경감하고 국민건강 보호를 위해 미세먼지 관련 질환의 예방과 치료를 위한 건강보험 적용 방안으로<br> 건강보험공단은 미세먼지로 인한 기저질환의 예방과 치료 등 국민건강을 보호하기 위해 건강보험 적용 등 지원 방안과 <br>건강보험 급여 적용에 대한 타당성 검토 및 재정을 마련하겠다는 계획이다.,https://medifonews.com/mobile/article.html?no=152226,,
28,먹거리 선순환종합전략,안전하고 건강한 먹거리를 보다 안정적으로 공급하고 먹거리의 공공성을 높이기 위해 시행되는 푸드플랜이다. <br>사회 계층간 영양 격차를 줄여 나감으로써 지속가능한 지역사회 유지를 위해 필요한 정책 중 하나이다.,http://www.aflnews.co.kr/news/articleView.html?idxno=139281,,
29,국민소환제,선거에 의하여 선출된 대표 중에서 유권자들이 부적격하다고 생각하는 자를 임기가 끝나기 전에 국민투표에 의하여 파면시키는 제도를 말한다.,https://terms.naver.com/entry.nhn?docId=1066909&cid=40942&categoryId=31654,,
30,숙의민주주의,숙의(熟議)란 여러 사람이 특정 문제에 대해 깊이 생각하고 충분히 의논하는 과정을 말한다. <br>숙의 민주주의는 공공 의제에 관한 토론 과정에 시민들이 직접 참여하여 합의에 도달하는 민주적 절차를 의미한다. <br>시민이 직접 참여한다는 특성상 작은 공동체에 적합한 소규모 민주주의로 여겨지기도 한다.,https://terms.naver.com/entry.nhn?docId=5760910&cid=40942&categoryId=31645,,
31,자치경찰제,"지방분권의 이념에 따라 지방자치단체에 경찰권을 부여하고, 경찰의 설치ㆍ유지ㆍ운영에 관한 책임을 지방자치단체가 담당하는 제도를 말한다.",https://terms.naver.com/entry.nhn?docId=929288&cid=43667&categoryId=43667,,
